USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
osangho@example.net,8,VIEW,1693202476
osangho@example.net,9,CLICK,1710422066
osangho@example.net,12,VIEW,1698991362
osangho@example.net,13,PURCHASE,1696026016
osangho@example.net,19,PURCHASE,1690537797
osangho@example.net,20,VIEW,1689834512
osangho@example.net,21,ITEM_INTERACTION,1696975810
osangho@example.net,22,PURCHASE,1694041131
osangho@example.net,23,PURCHASE,1719907421
osangho@example.net,32,ITEM_INTERACTION,1706366352
osangho@example.net,33,VIEW,1706252064
osangho@example.net,35,CLICK,1704796594
osangho@example.net,37,VIEW,1697843205
osangho@example.net,42,VIEW,1698584197
osangho@example.net,44,CLICK,1702255394
osangho@example.net,45,VIEW,1712586780
osangho@example.net,48,ITEM_INTERACTION,1689290697
osangho@example.net,50,PURCHASE,1698588064
osangho@example.net,51,PURCHASE,1710639545
osangho@example.net,56,CLICK,1702556761
osangho@example.net,60,ITEM_INTERACTION,1715448914
osangho@example.net,61,VIEW,1691963927
osangho@example.net,62,VIEW,1717401827
osangho@example.net,64,PURCHASE,1704754609
osangho@example.net,67,ITEM_INTERACTION,1690228772
osangho@example.net,71,ITEM_INTERACTION,1706895316
osangho@example.net,72,VIEW,1699663100
osangho@example.net,75,ITEM_INTERACTION,1714086492
osangho@example.net,78,CLICK,1698690194
osangho@example.net,89,PURCHASE,1699348561
osangho@example.net,95,CLICK,1705253620
osangho@example.net,111,ITEM_INTERACTION,1699337488
osangho@example.net,112,ITEM_INTERACTION,1711243574
osangho@example.net,114,ITEM_INTERACTION,1715751317
osangho@example.net,115,CLICK,1690648754
osangho@example.net,118,ITEM_INTERACTION,1699566354
osangho@example.net,119,ITEM_INTERACTION,1700719563
osangho@example.net,120,CLICK,1714213433
osangho@example.net,122,CLICK,1693966351
osangho@example.net,125,VIEW,1696469068
osangho@example.net,128,CLICK,1707973876
osangho@example.net,130,PURCHASE,1693593673
osangho@example.net,131,PURCHASE,1716573708
osangho@example.net,140,ITEM_INTERACTION,1711015209
osangho@example.net,142,CLICK,1693671190
osangho@example.net,143,ITEM_INTERACTION,1718515279
osangho@example.net,146,PURCHASE,1712501321
osangho@example.net,149,VIEW,1719994108
osangho@example.net,151,PURCHASE,1719238317
osangho@example.net,153,CLICK,1702380155
osangho@example.net,154,VIEW,1704155705
osangho@example.net,159,VIEW,1711751592
osangho@example.net,160,PURCHASE,1708483970
osangho@example.net,165,ITEM_INTERACTION,1715965346
osangho@example.net,166,CLICK,1720494587
osangho@example.net,169,ITEM_INTERACTION,1707641507
osangho@example.net,171,CLICK,1696279800
osangho@example.net,176,ITEM_INTERACTION,1705923295
osangho@example.net,177,PURCHASE,1700763734
osangho@example.net,178,ITEM_INTERACTION,1716307032
osangho@example.net,188,VIEW,1700011928
osangho@example.net,189,CLICK,1694720586
osangho@example.net,190,CLICK,1703644205
osangho@example.net,191,ITEM_INTERACTION,1706850441
osangho@example.net,196,ITEM_INTERACTION,1704301594
osangho@example.net,197,CLICK,1719448303
osangho@example.net,198,CLICK,1697906180
osangho@example.net,201,CLICK,1705807730
osangho@example.net,209,VIEW,1690365010
osangho@example.net,210,ITEM_INTERACTION,1693827862
osangho@example.net,214,ITEM_INTERACTION,1709213330
osangho@example.net,215,PURCHASE,1713161287
osangho@example.net,217,CLICK,1695266861
osangho@example.net,222,ITEM_INTERACTION,1714047326
osangho@example.net,225,ITEM_INTERACTION,1699288614
osangho@example.net,230,PURCHASE,1697555222
osangho@example.net,231,PURCHASE,1696606506
osangho@example.net,233,PURCHASE,1697029008
ijiu@example.net,1,CLICK,1712160724
ijiu@example.net,8,CLICK,1701606811
ijiu@example.net,19,VIEW,1710180709
ijiu@example.net,28,PURCHASE,1712653087
ijiu@example.net,32,ITEM_INTERACTION,1697749655
ijiu@example.net,35,ITEM_INTERACTION,1710046178
ijiu@example.net,45,VIEW,1713499748
ijiu@example.net,50,VIEW,1692513222
ijiu@example.net,51,CLICK,1690643854
ijiu@example.net,61,ITEM_INTERACTION,1698595389
ijiu@example.net,63,CLICK,1715357127
ijiu@example.net,64,VIEW,1700018981
ijiu@example.net,76,CLICK,1699123649
ijiu@example.net,78,VIEW,1699699608
ijiu@example.net,80,PURCHASE,1711525649
ijiu@example.net,89,CLICK,1690997244
ijiu@example.net,92,ITEM_INTERACTION,1701352877
ijiu@example.net,111,PURCHASE,1695382131
ijiu@example.net,122,VIEW,1703971505
ijiu@example.net,125,PURCHASE,1716170614
ijiu@example.net,129,ITEM_INTERACTION,1718006438
ijiu@example.net,132,VIEW,1716047552
ijiu@example.net,133,VIEW,1697885467
ijiu@example.net,138,CLICK,1704407242
ijiu@example.net,142,ITEM_INTERACTION,1693406620
ijiu@example.net,143,PURCHASE,1711044745
ijiu@example.net,146,ITEM_INTERACTION,1692575155
ijiu@example.net,149,VIEW,1712112992
ijiu@example.net,151,ITEM_INTERACTION,1696850414
ijiu@example.net,152,CLICK,1708735964
ijiu@example.net,153,VIEW,1691718772
ijiu@example.net,154,PURCHASE,1712253365
ijiu@example.net,165,CLICK,1717364151
ijiu@example.net,166,VIEW,1720076536
ijiu@example.net,176,ITEM_INTERACTION,1695587723
ijiu@example.net,187,CLICK,1719464148
ijiu@example.net,190,CLICK,1712662073
ijiu@example.net,197,CLICK,1716773712
ijiu@example.net,198,ITEM_INTERACTION,1705604630
ijiu@example.net,199,PURCHASE,1704312237
ijiu@example.net,206,ITEM_INTERACTION,1689831903
ijiu@example.net,209,CLICK,1698384895
ijiu@example.net,210,ITEM_INTERACTION,1697660133
ijiu@example.net,214,PURCHASE,1689960652
ijiu@example.net,217,ITEM_INTERACTION,1700943091
ijiu@example.net,221,PURCHASE,1709949558
ijiu@example.net,222,CLICK,1715196040
ijiu@example.net,227,ITEM_INTERACTION,1707146749
ijiu@example.net,230,PURCHASE,1713658556
ijiu@example.net,231,VIEW,1720367817
ijiu@example.net,233,CLICK,1701624321
oim@example.net,1,VIEW,1707735034
oim@example.net,3,PURCHASE,1700638521
oim@example.net,5,VIEW,1705849113
oim@example.net,8,ITEM_INTERACTION,1702476835
oim@example.net,9,CLICK,1705357618
oim@example.net,12,VIEW,1706903625
oim@example.net,13,VIEW,1712928496
oim@example.net,19,PURCHASE,1694103058
oim@example.net,20,CLICK,1711934965
oim@example.net,21,ITEM_INTERACTION,1696617087
oim@example.net,22,VIEW,1705898099
oim@example.net,23,CLICK,1715307608
oim@example.net,32,PURCHASE,1709307990
oim@example.net,33,VIEW,1700326701
oim@example.net,35,PURCHASE,1695295666
oim@example.net,37,VIEW,1718705750
oim@example.net,42,CLICK,1719434631
oim@example.net,44,PURCHASE,1716631709
oim@example.net,45,ITEM_INTERACTION,1718574080
oim@example.net,48,VIEW,1709848942
oim@example.net,50,PURCHASE,1706844397
oim@example.net,51,ITEM_INTERACTION,1701742942
oim@example.net,56,VIEW,1714940941
oim@example.net,60,CLICK,1700213655
oim@example.net,61,ITEM_INTERACTION,1717886100
oim@example.net,62,VIEW,1718278918
oim@example.net,64,VIEW,1698896708
oim@example.net,67,CLICK,1714762645
oim@example.net,71,PURCHASE,1717092623
oim@example.net,72,CLICK,1695068065
oim@example.net,75,VIEW,1705487884
oim@example.net,78,ITEM_INTERACTION,1699037166
oim@example.net,89,ITEM_INTERACTION,1706673739
oim@example.net,95,VIEW,1712474374
oim@example.net,111,ITEM_INTERACTION,1712927157
oim@example.net,112,CLICK,1713467444
oim@example.net,114,VIEW,1696694690
oim@example.net,115,VIEW,1697012566
oim@example.net,118,CLICK,1698763703
oim@example.net,119,PURCHASE,1694261742
oim@example.net,120,PURCHASE,1696923774
oim@example.net,122,VIEW,1697319628
oim@example.net,125,ITEM_INTERACTION,1703897375
oim@example.net,128,PURCHASE,1695679233
oim@example.net,130,CLICK,1711047690
oim@example.net,131,ITEM_INTERACTION,1709599071
oim@example.net,140,PURCHASE,1690189993
oim@example.net,142,ITEM_INTERACTION,1703289158
oim@example.net,143,PURCHASE,1717225893
oim@example.net,146,PURCHASE,1697737745
oim@example.net,149,CLICK,1712058197
oim@example.net,151,ITEM_INTERACTION,1704305158
oim@example.net,153,PURCHASE,1711361741
oim@example.net,154,CLICK,1698579496
oim@example.net,159,PURCHASE,1701684168
oim@example.net,160,CLICK,1695048293
oim@example.net,165,CLICK,1714473249
oim@example.net,166,PURCHASE,1714555087
oim@example.net,169,PURCHASE,1689546031
oim@example.net,171,PURCHASE,1700603120
oim@example.net,176,ITEM_INTERACTION,1712905128
oim@example.net,177,PURCHASE,1698873199
oim@example.net,178,ITEM_INTERACTION,1718080641
oim@example.net,188,ITEM_INTERACTION,1692759303
oim@example.net,189,VIEW,1719056186
oim@example.net,190,CLICK,1698396820
oim@example.net,191,CLICK,1693755904
oim@example.net,196,CLICK,1695039794
oim@example.net,197,PURCHASE,1719472856
oim@example.net,198,VIEW,1706038802
oim@example.net,201,CLICK,1697269681
oim@example.net,209,ITEM_INTERACTION,1695727865
oim@example.net,210,PURCHASE,1696132534
oim@example.net,214,CLICK,1701216459
oim@example.net,215,PURCHASE,1692190086
oim@example.net,217,PURCHASE,1708766710
oim@example.net,222,ITEM_INTERACTION,1717475107
oim@example.net,225,ITEM_INTERACTION,1708392602
oim@example.net,230,ITEM_INTERACTION,1711696940
oim@example.net,231,CLICK,1708305293
oim@example.net,233,VIEW,1691954094
bagsangho@example.net,1,ITEM_INTERACTION,1690181408
bagsangho@example.net,9,CLICK,1706051263
bagsangho@example.net,19,ITEM_INTERACTION,1708797154
bagsangho@example.net,28,PURCHASE,1703774937
bagsangho@example.net,35,VIEW,1708124553
bagsangho@example.net,45,VIEW,1715379244
bagsangho@example.net,50,CLICK,1718925916
bagsangho@example.net,51,VIEW,1694709263
bagsangho@example.net,64,CLICK,1696603984
bagsangho@example.net,73,CLICK,1703048989
bagsangho@example.net,77,VIEW,1710157965
bagsangho@example.net,78,PURCHASE,1689335161
bagsangho@example.net,80,PURCHASE,1692090044
bagsangho@example.net,84,ITEM_INTERACTION,1705718719
bagsangho@example.net,89,CLICK,1698170411
bagsangho@example.net,92,PURCHASE,1693687819
bagsangho@example.net,106,PURCHASE,1698042228
bagsangho@example.net,111,CLICK,1695793865
bagsangho@example.net,122,PURCHASE,1695415098
bagsangho@example.net,125,VIEW,1692946827
bagsangho@example.net,126,VIEW,1700283906
bagsangho@example.net,138,PURCHASE,1699317470
bagsangho@example.net,142,PURCHASE,1712756280
bagsangho@example.net,143,CLICK,1692424300
bagsangho@example.net,146,ITEM_INTERACTION,1698266020
bagsangho@example.net,149,CLICK,1704032987
bagsangho@example.net,151,PURCHASE,1691923781
bagsangho@example.net,153,ITEM_INTERACTION,1716909105
bagsangho@example.net,154,CLICK,1714317012
bagsangho@example.net,159,PURCHASE,1719581389
bagsangho@example.net,165,PURCHASE,1689599807
bagsangho@example.net,166,PURCHASE,1696046395
bagsangho@example.net,170,VIEW,1700490444
bagsangho@example.net,176,VIEW,1714868998
bagsangho@example.net,178,VIEW,1707616697
bagsangho@example.net,181,CLICK,1717743982
bagsangho@example.net,187,CLICK,1700398750
bagsangho@example.net,189,ITEM_INTERACTION,1707918435
bagsangho@example.net,190,CLICK,1701247536
bagsangho@example.net,196,CLICK,1714142920
bagsangho@example.net,197,ITEM_INTERACTION,1689775543
bagsangho@example.net,198,PURCHASE,1718118954
bagsangho@example.net,199,ITEM_INTERACTION,1703259574
bagsangho@example.net,206,VIEW,1699497677
bagsangho@example.net,209,PURCHASE,1702258574
bagsangho@example.net,210,PURCHASE,1704684812
bagsangho@example.net,214,ITEM_INTERACTION,1713400577
bagsangho@example.net,217,CLICK,1710877263
bagsangho@example.net,222,VIEW,1707454264
bagsangho@example.net,230,CLICK,1691549643
bagsangho@example.net,232,VIEW,1691183591
bagsangho@example.net,233,VIEW,1702614773
seongminjo@example.net,1,VIEW,1711733238
seongminjo@example.net,12,PURCHASE,1697986755
seongminjo@example.net,16,VIEW,1717787686
seongminjo@example.net,17,ITEM_INTERACTION,1706800962
seongminjo@example.net,19,PURCHASE,1719418541
seongminjo@example.net,21,CLICK,1712842059
seongminjo@example.net,33,ITEM_INTERACTION,1720428795
seongminjo@example.net,37,CLICK,1708009547
seongminjo@example.net,45,ITEM_INTERACTION,1707193344
seongminjo@example.net,50,PURCHASE,1691062487
seongminjo@example.net,51,VIEW,1718038222
seongminjo@example.net,54,ITEM_INTERACTION,1704742556
seongminjo@example.net,55,VIEW,1700902097
seongminjo@example.net,56,ITEM_INTERACTION,1718867115
seongminjo@example.net,63,CLICK,1714240742
seongminjo@example.net,64,PURCHASE,1719212163
seongminjo@example.net,72,CLICK,1705522990
seongminjo@example.net,73,PURCHASE,1716493514
seongminjo@example.net,75,PURCHASE,1708697172
seongminjo@example.net,76,ITEM_INTERACTION,1715830765
seongminjo@example.net,77,ITEM_INTERACTION,1699171922
seongminjo@example.net,84,CLICK,1695931444
seongminjo@example.net,90,ITEM_INTERACTION,1716904204
seongminjo@example.net,106,VIEW,1712325676
seongminjo@example.net,111,ITEM_INTERACTION,1696005471
seongminjo@example.net,115,VIEW,1695493576
seongminjo@example.net,123,ITEM_INTERACTION,1695777037
seongminjo@example.net,125,PURCHASE,1692296431
seongminjo@example.net,126,PURCHASE,1713748632
seongminjo@example.net,128,CLICK,1709331405
seongminjo@example.net,129,VIEW,1697837070
seongminjo@example.net,131,PURCHASE,1714917848
seongminjo@example.net,132,PURCHASE,1699276598
seongminjo@example.net,133,PURCHASE,1709439089
seongminjo@example.net,143,CLICK,1714451639
seongminjo@example.net,149,VIEW,1694642921
seongminjo@example.net,151,PURCHASE,1711508307
seongminjo@example.net,152,PURCHASE,1713836252
seongminjo@example.net,153,PURCHASE,1716849599
seongminjo@example.net,154,PURCHASE,1703016404
seongminjo@example.net,160,ITEM_INTERACTION,1708965130
seongminjo@example.net,170,CLICK,1698857072
seongminjo@example.net,176,CLICK,1711624604
seongminjo@example.net,180,PURCHASE,1702099365
seongminjo@example.net,181,ITEM_INTERACTION,1696093589
seongminjo@example.net,186,ITEM_INTERACTION,1706914662
seongminjo@example.net,190,CLICK,1706157895
seongminjo@example.net,191,CLICK,1691025155
seongminjo@example.net,197,VIEW,1695236132
seongminjo@example.net,198,ITEM_INTERACTION,1707154936
seongminjo@example.net,217,ITEM_INTERACTION,1696145460
seongminjo@example.net,221,PURCHASE,1715695811
seongminjo@example.net,222,PURCHASE,1699903436
seongminjo@example.net,227,PURCHASE,1717096236
seongminjo@example.net,229,CLICK,1714670570
seongminjo@example.net,230,PURCHASE,1697925730
seongminjo@example.net,232,CLICK,1692327063
seongminjo@example.net,233,ITEM_INTERACTION,1720215009
seoyunson@example.net,1,VIEW,1720241291
seoyunson@example.net,8,ITEM_INTERACTION,1708616643
seoyunson@example.net,19,ITEM_INTERACTION,1697244674
seoyunson@example.net,28,PURCHASE,1711092789
seoyunson@example.net,32,VIEW,1694583130
seoyunson@example.net,35,VIEW,1695407645
seoyunson@example.net,45,PURCHASE,1706821216
seoyunson@example.net,50,CLICK,1695701025
seoyunson@example.net,51,ITEM_INTERACTION,1696787077
seoyunson@example.net,61,CLICK,1703645181
seoyunson@example.net,63,PURCHASE,1703578828
seoyunson@example.net,64,ITEM_INTERACTION,1705937234
seoyunson@example.net,76,PURCHASE,1695134515
seoyunson@example.net,78,CLICK,1707057661
seoyunson@example.net,80,CLICK,1709183336
seoyunson@example.net,89,VIEW,1694056593
seoyunson@example.net,92,PURCHASE,1715594607
seoyunson@example.net,111,PURCHASE,1712363970
seoyunson@example.net,122,VIEW,1700849130
seoyunson@example.net,125,CLICK,1705820507
seoyunson@example.net,129,PURCHASE,1710548662
seoyunson@example.net,132,PURCHASE,1697959741
seoyunson@example.net,133,PURCHASE,1713140675
seoyunson@example.net,138,CLICK,1717238877
seoyunson@example.net,142,VIEW,1704917099
seoyunson@example.net,143,CLICK,1708866932
seoyunson@example.net,146,CLICK,1699445114
seoyunson@example.net,149,VIEW,1720365787
seoyunson@example.net,151,VIEW,1697963115
seoyunson@example.net,152,CLICK,1712034858
seoyunson@example.net,153,CLICK,1710339285
seoyunson@example.net,154,VIEW,1693776814
seoyunson@example.net,165,CLICK,1704812341
seoyunson@example.net,166,ITEM_INTERACTION,1719661890
seoyunson@example.net,176,PURCHASE,1709844443
seoyunson@example.net,187,ITEM_INTERACTION,1709266476
seoyunson@example.net,190,PURCHASE,1715341130
seoyunson@example.net,197,PURCHASE,1691525208
seoyunson@example.net,198,PURCHASE,1702788318
seoyunson@example.net,199,CLICK,1699944356
seoyunson@example.net,206,PURCHASE,1714879066
seoyunson@example.net,209,VIEW,1715079798
seoyunson@example.net,210,PURCHASE,1709107410
seoyunson@example.net,214,PURCHASE,1710710248
seoyunson@example.net,217,CLICK,1694010603
seoyunson@example.net,221,PURCHASE,1706615148
seoyunson@example.net,222,VIEW,1716621587
seoyunson@example.net,227,PURCHASE,1698247841
seoyunson@example.net,230,PURCHASE,1703491922
seoyunson@example.net,231,CLICK,1715370386
seoyunson@example.net,233,CLICK,1689488355
gimjeongung@example.net,1,VIEW,1700177205
gimjeongung@example.net,12,CLICK,1704732838
gimjeongung@example.net,16,PURCHASE,1710925998
gimjeongung@example.net,17,ITEM_INTERACTION,1718156633
gimjeongung@example.net,19,VIEW,1690636803
gimjeongung@example.net,21,VIEW,1717889340
gimjeongung@example.net,33,PURCHASE,1706472238
gimjeongung@example.net,37,PURCHASE,1719976418
gimjeongung@example.net,45,PURCHASE,1692399960
gimjeongung@example.net,50,PURCHASE,1691164368
gimjeongung@example.net,51,VIEW,1719769839
gimjeongung@example.net,54,VIEW,1717609369
gimjeongung@example.net,55,CLICK,1719753129
gimjeongung@example.net,56,VIEW,1701836744
gimjeongung@example.net,63,ITEM_INTERACTION,1700723394
gimjeongung@example.net,64,PURCHASE,1714048105
gimjeongung@example.net,72,PURCHASE,1699824950
gimjeongung@example.net,73,CLICK,1719396979
gimjeongung@example.net,75,ITEM_INTERACTION,1714243842
gimjeongung@example.net,76,PURCHASE,1699724205
gimjeongung@example.net,77,PURCHASE,1713670644
gimjeongung@example.net,84,ITEM_INTERACTION,1717464431
gimjeongung@example.net,90,ITEM_INTERACTION,1693860396
gimjeongung@example.net,106,PURCHASE,1717373731
gimjeongung@example.net,111,VIEW,1703480374
gimjeongung@example.net,115,PURCHASE,1712274678
gimjeongung@example.net,123,CLICK,1720560268
gimjeongung@example.net,125,PURCHASE,1699501443
gimjeongung@example.net,126,CLICK,1695038254
gimjeongung@example.net,128,PURCHASE,1713893580
gimjeongung@example.net,129,ITEM_INTERACTION,1695006078
gimjeongung@example.net,131,ITEM_INTERACTION,1700479853
gimjeongung@example.net,132,ITEM_INTERACTION,1698128052
gimjeongung@example.net,133,VIEW,1698607025
gimjeongung@example.net,143,ITEM_INTERACTION,1715388856
gimjeongung@example.net,149,VIEW,1695446376
gimjeongung@example.net,151,PURCHASE,1720358712
gimjeongung@example.net,152,CLICK,1695912943
gimjeongung@example.net,153,PURCHASE,1689276286
gimjeongung@example.net,154,VIEW,1713181294
gimjeongung@example.net,160,ITEM_INTERACTION,1713507295
gimjeongung@example.net,170,ITEM_INTERACTION,1719099609
gimjeongung@example.net,176,ITEM_INTERACTION,1695198917
gimjeongung@example.net,180,CLICK,1704161456
gimjeongung@example.net,181,VIEW,1718383278
gimjeongung@example.net,186,CLICK,1713571258
gimjeongung@example.net,190,CLICK,1704419297
gimjeongung@example.net,191,ITEM_INTERACTION,1708220099
gimjeongung@example.net,197,ITEM_INTERACTION,1711109167
gimjeongung@example.net,198,CLICK,1715948111
gimjeongung@example.net,217,PURCHASE,1692734887
gimjeongung@example.net,221,VIEW,1707075379
gimjeongung@example.net,222,ITEM_INTERACTION,1700095959
gimjeongung@example.net,227,ITEM_INTERACTION,1690006924
gimjeongung@example.net,229,CLICK,1693405897
gimjeongung@example.net,230,ITEM_INTERACTION,1718079734
gimjeongung@example.net,232,PURCHASE,1710518582
gimjeongung@example.net,233,CLICK,1709284381
jia38@example.net,4,CLICK,1711525827
jia38@example.net,45,VIEW,1720233592
jia38@example.net,50,CLICK,1711232458
jia38@example.net,58,CLICK,1717678451
jia38@example.net,64,ITEM_INTERACTION,1701205597
jia38@example.net,68,ITEM_INTERACTION,1713265830
jia38@example.net,100,VIEW,1703437171
