USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
jia38@example.net,111,VIEW,1702555128
jia38@example.net,135,CLICK,1717060014
jia38@example.net,145,VIEW,1697792584
jia38@example.net,149,CLICK,1701137155
jia38@example.net,150,VIEW,1717210966
jia38@example.net,153,ITEM_INTERACTION,1705965011
jia38@example.net,154,VIEW,1720003600
jia38@example.net,190,PURCHASE,1716473180
jia38@example.net,217,VIEW,1718704472
jia38@example.net,220,CLICK,1696168486
jgim@example.com,5,ITEM_INTERACTION,1707587498
jgim@example.com,7,VIEW,1716008495
jgim@example.com,8,CLICK,1713211303
jgim@example.com,12,VIEW,1709693255
jgim@example.com,21,ITEM_INTERACTION,1708166716
jgim@example.com,22,ITEM_INTERACTION,1699485840
jgim@example.com,23,VIEW,1690650219
jgim@example.com,32,PURCHASE,1711162618
jgim@example.com,33,PURCHASE,1713130841
jgim@example.com,37,PURCHASE,1692145478
jgim@example.com,44,CLICK,1717387774
jgim@example.com,45,VIEW,1694140893
jgim@example.com,47,PURCHASE,1692288619
jgim@example.com,48,CLICK,1711976678
jgim@example.com,50,VIEW,1702905304
jgim@example.com,53,PURCHASE,1692432105
jgim@example.com,56,ITEM_INTERACTION,1699901728
jgim@example.com,57,CLICK,1710715571
jgim@example.com,61,PURCHASE,1697490528
jgim@example.com,63,PURCHASE,1710959634
jgim@example.com,64,PURCHASE,1717330276
jgim@example.com,69,VIEW,1700284820
jgim@example.com,72,CLICK,1711456957
jgim@example.com,74,CLICK,1705795042
jgim@example.com,75,PURCHASE,1713752159
jgim@example.com,76,CLICK,1708693756
jgim@example.com,93,VIEW,1701205855
jgim@example.com,111,VIEW,1695613777
jgim@example.com,115,CLICK,1698826845
jgim@example.com,118,ITEM_INTERACTION,1698734743
jgim@example.com,120,VIEW,1718066110
jgim@example.com,122,CLICK,1693993292
jgim@example.com,128,CLICK,1699737206
jgim@example.com,129,VIEW,1714313314
jgim@example.com,131,CLICK,1694926150
jgim@example.com,132,PURCHASE,1694290039
jgim@example.com,133,VIEW,1694277436
jgim@example.com,140,PURCHASE,1711283832
jgim@example.com,146,ITEM_INTERACTION,1697527034
jgim@example.com,147,VIEW,1716901389
jgim@example.com,149,VIEW,1698469221
jgim@example.com,152,ITEM_INTERACTION,1692377617
jgim@example.com,153,CLICK,1703616290
jgim@example.com,154,PURCHASE,1713796752
jgim@example.com,160,ITEM_INTERACTION,1709865732
jgim@example.com,165,ITEM_INTERACTION,1712130511
jgim@example.com,166,ITEM_INTERACTION,1711227887
jgim@example.com,169,CLICK,1704011902
jgim@example.com,188,CLICK,1702002856
jgim@example.com,190,CLICK,1699589394
jgim@example.com,191,VIEW,1716827556
jgim@example.com,209,VIEW,1713930538
jgim@example.com,210,VIEW,1702274498
jgim@example.com,217,PURCHASE,1713231251
jgim@example.com,219,PURCHASE,1716704068
jgim@example.com,221,PURCHASE,1716956433
jgim@example.com,227,PURCHASE,1694024864
jgim@example.com,231,VIEW,1712816414
ogsun61@example.net,16,CLICK,1695227343
ogsun61@example.net,17,VIEW,1691237050
ogsun61@example.net,45,ITEM_INTERACTION,1719082555
ogsun61@example.net,50,VIEW,1693548601
ogsun61@example.net,54,CLICK,1707540526
ogsun61@example.net,55,ITEM_INTERACTION,1694280540
ogsun61@example.net,63,VIEW,1716114247
ogsun61@example.net,64,PURCHASE,1717881405
ogsun61@example.net,73,ITEM_INTERACTION,1718862056
ogsun61@example.net,76,CLICK,1718374301
ogsun61@example.net,77,ITEM_INTERACTION,1690654678
ogsun61@example.net,84,ITEM_INTERACTION,1701618538
ogsun61@example.net,90,PURCHASE,1690994301
ogsun61@example.net,106,CLICK,1714996618
ogsun61@example.net,111,VIEW,1696851361
ogsun61@example.net,123,PURCHASE,1689487476
ogsun61@example.net,126,VIEW,1703076211
ogsun61@example.net,129,ITEM_INTERACTION,1711130736
ogsun61@example.net,132,ITEM_INTERACTION,1692675439
ogsun61@example.net,133,VIEW,1711236077
ogsun61@example.net,149,CLICK,1701506918
ogsun61@example.net,152,PURCHASE,1716663443
ogsun61@example.net,153,ITEM_INTERACTION,1714226923
ogsun61@example.net,154,CLICK,1705439607
ogsun61@example.net,170,ITEM_INTERACTION,1698483226
ogsun61@example.net,180,PURCHASE,1698494748
ogsun61@example.net,181,VIEW,1704573715
ogsun61@example.net,186,ITEM_INTERACTION,1720213524
ogsun61@example.net,190,ITEM_INTERACTION,1718834992
ogsun61@example.net,217,PURCHASE,1692895170
ogsun61@example.net,221,PURCHASE,1705971461
ogsun61@example.net,227,ITEM_INTERACTION,1707777873
ogsun61@example.net,229,ITEM_INTERACTION,1691674751
ogsun61@example.net,232,PURCHASE,1701805718
gimyeongil@example.net,3,VIEW,1706719141
gimyeongil@example.net,13,CLICK,1694217243
gimyeongil@example.net,20,ITEM_INTERACTION,1709947497
gimyeongil@example.net,60,CLICK,1715268522
gimyeongil@example.net,62,PURCHASE,1698646473
gimyeongil@example.net,67,CLICK,1698539753
gimyeongil@example.net,114,PURCHASE,1718992871
gimyeongil@example.net,122,CLICK,1711714714
gimyeongil@example.net,146,PURCHASE,1698848699
gimyeongil@example.net,165,PURCHASE,1698949746
gimyeongil@example.net,166,PURCHASE,1697510930
gimyeongil@example.net,177,PURCHASE,1714244977
gimyeongil@example.net,209,CLICK,1701510822
gimyeongil@example.net,210,PURCHASE,1696753341
boram98@example.org,1,PURCHASE,1704634337
boram98@example.org,3,PURCHASE,1714650000
boram98@example.org,5,ITEM_INTERACTION,1711250621
boram98@example.org,8,PURCHASE,1702392391
boram98@example.org,9,CLICK,1710891701
boram98@example.org,12,ITEM_INTERACTION,1692527000
boram98@example.org,13,ITEM_INTERACTION,1712041184
boram98@example.org,19,ITEM_INTERACTION,1706490780
boram98@example.org,20,ITEM_INTERACTION,1702749514
boram98@example.org,21,PURCHASE,1716097105
boram98@example.org,22,VIEW,1698451126
boram98@example.org,23,ITEM_INTERACTION,1712140275
boram98@example.org,32,PURCHASE,1706220178
boram98@example.org,33,VIEW,1715352891
boram98@example.org,35,PURCHASE,1701576224
boram98@example.org,37,VIEW,1691629368
boram98@example.org,42,CLICK,1714556213
boram98@example.org,44,VIEW,1719088230
boram98@example.org,45,CLICK,1716052169
boram98@example.org,48,ITEM_INTERACTION,1715591850
boram98@example.org,50,CLICK,1701139511
boram98@example.org,51,CLICK,1712169930
boram98@example.org,56,CLICK,1711654521
boram98@example.org,60,PURCHASE,1691225995
boram98@example.org,61,PURCHASE,1703021182
boram98@example.org,62,PURCHASE,1719337474
boram98@example.org,64,ITEM_INTERACTION,1699748433
boram98@example.org,67,ITEM_INTERACTION,1692175295
boram98@example.org,71,PURCHASE,1697375763
boram98@example.org,72,PURCHASE,1703224954
boram98@example.org,75,PURCHASE,1707943217
boram98@example.org,78,VIEW,1696990474
boram98@example.org,89,VIEW,1699414160
boram98@example.org,95,ITEM_INTERACTION,1707250289
boram98@example.org,111,ITEM_INTERACTION,1709197306
boram98@example.org,112,ITEM_INTERACTION,1716115627
boram98@example.org,114,PURCHASE,1699555145
boram98@example.org,115,CLICK,1699158942
boram98@example.org,118,CLICK,1700686571
boram98@example.org,119,CLICK,1699344912
boram98@example.org,120,VIEW,1708582842
boram98@example.org,122,ITEM_INTERACTION,1714277467
boram98@example.org,125,PURCHASE,1711892098
boram98@example.org,128,VIEW,1695198289
boram98@example.org,130,CLICK,1719638125
boram98@example.org,131,VIEW,1702487621
boram98@example.org,140,CLICK,1716027457
boram98@example.org,142,PURCHASE,1713695399
boram98@example.org,143,ITEM_INTERACTION,1695462848
boram98@example.org,146,VIEW,1716666289
boram98@example.org,149,ITEM_INTERACTION,1691811514
boram98@example.org,151,CLICK,1714131227
boram98@example.org,153,PURCHASE,1697368297
boram98@example.org,154,CLICK,1699303261
boram98@example.org,159,ITEM_INTERACTION,1691196341
boram98@example.org,160,CLICK,1707542109
boram98@example.org,165,PURCHASE,1694801895
boram98@example.org,166,PURCHASE,1706911731
boram98@example.org,169,VIEW,1701556316
boram98@example.org,171,PURCHASE,1703716719
boram98@example.org,176,ITEM_INTERACTION,1698837363
boram98@example.org,177,ITEM_INTERACTION,1716055298
boram98@example.org,178,ITEM_INTERACTION,1693671581
boram98@example.org,188,ITEM_INTERACTION,1699550999
boram98@example.org,189,CLICK,1693356744
boram98@example.org,190,VIEW,1700277811
boram98@example.org,191,PURCHASE,1699147422
boram98@example.org,196,VIEW,1720110121
boram98@example.org,197,PURCHASE,1691630100
boram98@example.org,198,CLICK,1717619826
boram98@example.org,201,VIEW,1704528507
boram98@example.org,209,ITEM_INTERACTION,1709963748
boram98@example.org,210,PURCHASE,1720071946
boram98@example.org,214,PURCHASE,1719068016
boram98@example.org,215,VIEW,1709068590
boram98@example.org,217,PURCHASE,1703203020
boram98@example.org,222,PURCHASE,1701352210
boram98@example.org,225,ITEM_INTERACTION,1710804984
boram98@example.org,230,PURCHASE,1694254607
boram98@example.org,231,CLICK,1718828920
boram98@example.org,233,VIEW,1697652822
eunseobag@example.org,4,CLICK,1709782792
eunseobag@example.org,45,ITEM_INTERACTION,1696984615
eunseobag@example.org,50,VIEW,1710395731
eunseobag@example.org,58,PURCHASE,1696794951
eunseobag@example.org,64,ITEM_INTERACTION,1691685859
eunseobag@example.org,68,CLICK,1693639340
eunseobag@example.org,100,VIEW,1696396996
eunseobag@example.org,111,VIEW,1717214747
eunseobag@example.org,135,PURCHASE,1718745267
eunseobag@example.org,145,ITEM_INTERACTION,1718893538
eunseobag@example.org,149,CLICK,1695751114
eunseobag@example.org,150,ITEM_INTERACTION,1690429998
eunseobag@example.org,153,VIEW,1704923016
eunseobag@example.org,154,ITEM_INTERACTION,1714492586
eunseobag@example.org,190,CLICK,1691690022
eunseobag@example.org,217,PURCHASE,1708462444
eunseobag@example.org,220,PURCHASE,1715479233
yeongil87@example.com,1,ITEM_INTERACTION,1699150008
yeongil87@example.com,19,PURCHASE,1719890511
yeongil87@example.com,28,ITEM_INTERACTION,1701873585
yeongil87@example.com,35,VIEW,1717910206
yeongil87@example.com,51,CLICK,1693413748
yeongil87@example.com,78,ITEM_INTERACTION,1692939332
yeongil87@example.com,80,PURCHASE,1720018960
yeongil87@example.com,89,VIEW,1714330332
yeongil87@example.com,92,VIEW,1696585957
yeongil87@example.com,125,PURCHASE,1714708728
yeongil87@example.com,138,ITEM_INTERACTION,1713309238
yeongil87@example.com,142,CLICK,1719993904
yeongil87@example.com,143,CLICK,1689901130
yeongil87@example.com,151,PURCHASE,1717081903
yeongil87@example.com,176,VIEW,1699170400
yeongil87@example.com,187,CLICK,1702634980
yeongil87@example.com,197,ITEM_INTERACTION,1694880434
yeongil87@example.com,198,CLICK,1710314086
yeongil87@example.com,199,ITEM_INTERACTION,1710290002
yeongil87@example.com,206,PURCHASE,1715985274
yeongil87@example.com,214,ITEM_INTERACTION,1689797327
yeongil87@example.com,222,PURCHASE,1716306558
yeongil87@example.com,230,CLICK,1715277250
yeongil87@example.com,233,VIEW,1719680486
jeonghyi08@example.org,5,CLICK,1705839286
jeonghyi08@example.org,7,CLICK,1693068780
jeonghyi08@example.org,9,VIEW,1700575812
jeonghyi08@example.org,12,PURCHASE,1720374843
jeonghyi08@example.org,21,VIEW,1691592174
jeonghyi08@example.org,22,PURCHASE,1704288309
jeonghyi08@example.org,23,CLICK,1712563914
jeonghyi08@example.org,33,CLICK,1720256287
jeonghyi08@example.org,37,PURCHASE,1704357798
jeonghyi08@example.org,44,VIEW,1705345917
jeonghyi08@example.org,45,VIEW,1696601774
jeonghyi08@example.org,47,VIEW,1693101998
jeonghyi08@example.org,48,PURCHASE,1706749557
jeonghyi08@example.org,50,CLICK,1715791610
jeonghyi08@example.org,53,CLICK,1711866414
jeonghyi08@example.org,56,ITEM_INTERACTION,1719302786
jeonghyi08@example.org,57,PURCHASE,1701121511
jeonghyi08@example.org,64,ITEM_INTERACTION,1695183546
jeonghyi08@example.org,69,CLICK,1696883495
jeonghyi08@example.org,72,CLICK,1706226848
jeonghyi08@example.org,73,CLICK,1710120935
jeonghyi08@example.org,74,VIEW,1702159297
jeonghyi08@example.org,75,ITEM_INTERACTION,1713488329
jeonghyi08@example.org,77,ITEM_INTERACTION,1690295042
jeonghyi08@example.org,84,ITEM_INTERACTION,1708613196
jeonghyi08@example.org,93,ITEM_INTERACTION,1701237302
jeonghyi08@example.org,106,CLICK,1700716384
jeonghyi08@example.org,111,CLICK,1719310157
jeonghyi08@example.org,115,CLICK,1694409378
jeonghyi08@example.org,118,PURCHASE,1711513700
jeonghyi08@example.org,120,VIEW,1703895431
jeonghyi08@example.org,122,VIEW,1708513570
jeonghyi08@example.org,126,CLICK,1714993186
jeonghyi08@example.org,128,CLICK,1714166973
jeonghyi08@example.org,131,VIEW,1705667543
jeonghyi08@example.org,140,ITEM_INTERACTION,1718563664
jeonghyi08@example.org,146,PURCHASE,1695601622
jeonghyi08@example.org,147,PURCHASE,1716985407
jeonghyi08@example.org,149,ITEM_INTERACTION,1696262940
jeonghyi08@example.org,153,VIEW,1715018199
jeonghyi08@example.org,154,PURCHASE,1689979845
jeonghyi08@example.org,159,ITEM_INTERACTION,1695363036
jeonghyi08@example.org,160,VIEW,1693970011
jeonghyi08@example.org,165,CLICK,1698437558
jeonghyi08@example.org,166,PURCHASE,1696635199
jeonghyi08@example.org,169,ITEM_INTERACTION,1700038691
jeonghyi08@example.org,170,VIEW,1712252107
jeonghyi08@example.org,178,CLICK,1719091288
jeonghyi08@example.org,181,PURCHASE,1690486093
jeonghyi08@example.org,188,CLICK,1689880445
jeonghyi08@example.org,189,CLICK,1702203798
jeonghyi08@example.org,190,PURCHASE,1699653702
jeonghyi08@example.org,191,PURCHASE,1699407658
jeonghyi08@example.org,196,PURCHASE,1697045453
jeonghyi08@example.org,209,PURCHASE,1695170545
jeonghyi08@example.org,210,VIEW,1695892481
jeonghyi08@example.org,217,ITEM_INTERACTION,1709795697
jeonghyi08@example.org,219,ITEM_INTERACTION,1697933061
jeonghyi08@example.org,232,CLICK,1696931973
igyeonghyi@example.com,1,CLICK,1692960547
igyeonghyi@example.com,8,PURCHASE,1710007444
igyeonghyi@example.com,9,CLICK,1705637967
igyeonghyi@example.com,19,ITEM_INTERACTION,1705425406
igyeonghyi@example.com,21,ITEM_INTERACTION,1718560601
igyeonghyi@example.com,27,VIEW,1718198474
igyeonghyi@example.com,28,ITEM_INTERACTION,1696584312
igyeonghyi@example.com,32,ITEM_INTERACTION,1698754253
igyeonghyi@example.com,35,CLICK,1691927928
igyeonghyi@example.com,37,VIEW,1712738933
igyeonghyi@example.com,41,CLICK,1713943586
igyeonghyi@example.com,45,ITEM_INTERACTION,1716077860
igyeonghyi@example.com,50,ITEM_INTERACTION,1690164119
igyeonghyi@example.com,51,ITEM_INTERACTION,1697588845
igyeonghyi@example.com,61,PURCHASE,1719300925
igyeonghyi@example.com,63,PURCHASE,1704085332
igyeonghyi@example.com,64,CLICK,1706526971
igyeonghyi@example.com,65,VIEW,1690776616
igyeonghyi@example.com,73,VIEW,1715488203
igyeonghyi@example.com,75,CLICK,1693364371
igyeonghyi@example.com,76,CLICK,1708526514
igyeonghyi@example.com,77,ITEM_INTERACTION,1710305537
igyeonghyi@example.com,78,CLICK,1698670442
igyeonghyi@example.com,80,ITEM_INTERACTION,1701002057
igyeonghyi@example.com,84,ITEM_INTERACTION,1713536085
igyeonghyi@example.com,88,PURCHASE,1715285864
igyeonghyi@example.com,89,ITEM_INTERACTION,1720074691
igyeonghyi@example.com,92,CLICK,1716470745
igyeonghyi@example.com,102,PURCHASE,1699153687
igyeonghyi@example.com,106,PURCHASE,1710077782
igyeonghyi@example.com,111,VIEW,1712923800
igyeonghyi@example.com,122,CLICK,1709740525
igyeonghyi@example.com,125,CLICK,1720251315
igyeonghyi@example.com,126,CLICK,1707401317
igyeonghyi@example.com,128,ITEM_INTERACTION,1699731588
igyeonghyi@example.com,129,VIEW,1719770357
igyeonghyi@example.com,131,VIEW,1690482228
igyeonghyi@example.com,132,CLICK,1691816683
igyeonghyi@example.com,133,ITEM_INTERACTION,1718699631
igyeonghyi@example.com,138,VIEW,1691976434
igyeonghyi@example.com,142,PURCHASE,1709160206
igyeonghyi@example.com,143,VIEW,1704557244
igyeonghyi@example.com,146,PURCHASE,1699617876
igyeonghyi@example.com,149,ITEM_INTERACTION,1713279877
igyeonghyi@example.com,151,PURCHASE,1692095147
igyeonghyi@example.com,152,ITEM_INTERACTION,1710982215
igyeonghyi@example.com,153,PURCHASE,1710676970
igyeonghyi@example.com,154,CLICK,1712227259
igyeonghyi@example.com,159,CLICK,1695218837
igyeonghyi@example.com,165,PURCHASE,1698326087
igyeonghyi@example.com,166,CLICK,1690514843
igyeonghyi@example.com,170,PURCHASE,1711857883
igyeonghyi@example.com,176,CLICK,1704621114
igyeonghyi@example.com,178,CLICK,1695631653
igyeonghyi@example.com,181,VIEW,1716419093
igyeonghyi@example.com,187,ITEM_INTERACTION,1718611287
igyeonghyi@example.com,189,PURCHASE,1716921700
igyeonghyi@example.com,190,CLICK,1701408824
igyeonghyi@example.com,196,ITEM_INTERACTION,1712396718
igyeonghyi@example.com,197,CLICK,1706117483
igyeonghyi@example.com,198,PURCHASE,1689361608
igyeonghyi@example.com,199,PURCHASE,1698531614
igyeonghyi@example.com,206,VIEW,1707891955
igyeonghyi@example.com,209,ITEM_INTERACTION,1689587110
igyeonghyi@example.com,210,VIEW,1706172259
igyeonghyi@example.com,214,ITEM_INTERACTION,1705848546
igyeonghyi@example.com,217,CLICK,1703335305
igyeonghyi@example.com,221,VIEW,1691430442
igyeonghyi@example.com,222,CLICK,1700155896
igyeonghyi@example.com,227,PURCHASE,1718605898
igyeonghyi@example.com,230,CLICK,1706038979
igyeonghyi@example.com,231,PURCHASE,1716680223
igyeonghyi@example.com,232,VIEW,1703554875
igyeonghyi@example.com,233,ITEM_INTERACTION,1709956588
myeongja19@example.net,5,PURCHASE,1712146884
myeongja19@example.net,7,VIEW,1691602502
myeongja19@example.net,8,VIEW,1709158993
myeongja19@example.net,12,VIEW,1708059710
myeongja19@example.net,21,VIEW,1690228885
myeongja19@example.net,22,VIEW,1702957704
myeongja19@example.net,23,PURCHASE,1714221546
myeongja19@example.net,32,CLICK,1715368902
myeongja19@example.net,33,CLICK,1690621722
myeongja19@example.net,37,PURCHASE,1690264227
myeongja19@example.net,44,VIEW,1715755013
myeongja19@example.net,45,ITEM_INTERACTION,1701137263
myeongja19@example.net,47,ITEM_INTERACTION,1720466044
myeongja19@example.net,48,ITEM_INTERACTION,1691999837
myeongja19@example.net,50,ITEM_INTERACTION,1709639732
myeongja19@example.net,53,ITEM_INTERACTION,1702930104
myeongja19@example.net,56,PURCHASE,1711194751
myeongja19@example.net,57,PURCHASE,1704179618
myeongja19@example.net,61,PURCHASE,1695578001
myeongja19@example.net,63,PURCHASE,1702628841
myeongja19@example.net,64,CLICK,1716996728
myeongja19@example.net,69,VIEW,1704762742
myeongja19@example.net,72,ITEM_INTERACTION,1692093197
myeongja19@example.net,74,ITEM_INTERACTION,1693921674
myeongja19@example.net,75,VIEW,1703754894
myeongja19@example.net,76,ITEM_INTERACTION,1709448576
myeongja19@example.net,93,PURCHASE,1705128960
myeongja19@example.net,111,PURCHASE,1690886705
myeongja19@example.net,115,VIEW,1693863700
myeongja19@example.net,118,VIEW,1698539423
myeongja19@example.net,120,ITEM_INTERACTION,1712733082
myeongja19@example.net,122,VIEW,1705767020
myeongja19@example.net,128,ITEM_INTERACTION,1707353306
myeongja19@example.net,129,VIEW,1715303566
myeongja19@example.net,131,CLICK,1701203480
myeongja19@example.net,132,ITEM_INTERACTION,1701769445
myeongja19@example.net,133,CLICK,1716357349
myeongja19@example.net,140,PURCHASE,1696841240
myeongja19@example.net,146,ITEM_INTERACTION,1710512974
myeongja19@example.net,147,VIEW,1705506727
myeongja19@example.net,149,PURCHASE,1704273004
myeongja19@example.net,152,VIEW,1711249827
myeongja19@example.net,153,PURCHASE,1703335655
myeongja19@example.net,154,ITEM_INTERACTION,1698157826
myeongja19@example.net,160,CLICK,1715397030
myeongja19@example.net,165,VIEW,1693359984
myeongja19@example.net,166,CLICK,1719680204
myeongja19@example.net,169,VIEW,1695095852
myeongja19@example.net,188,CLICK,1719736342
myeongja19@example.net,190,VIEW,1709545099
myeongja19@example.net,191,ITEM_INTERACTION,1708394263
myeongja19@example.net,209,VIEW,1718076448
myeongja19@example.net,210,VIEW,1717362676
myeongja19@example.net,217,PURCHASE,1694781722
myeongja19@example.net,219,ITEM_INTERACTION,1713971613
myeongja19@example.net,221,CLICK,1704165788
myeongja19@example.net,227,ITEM_INTERACTION,1707807978
myeongja19@example.net,231,CLICK,1706757302
